final_score, boys_grade9, boys_grade10, boys_grade11, boys_grade12, girls_grade9, girls_grade10, girls_grade11, girls_grade12
        100, 7:50       , 7:30        , 7:19        , 7:07        , 10:00       , 9:50         , 9:40         , 9:40
         99, 7:56       , 7:36        , 7:20        , 7:13        , 10:10       , 10:00        , 9:49         , 9:49
         98, 8:02       , 7:42        , 7:21        , 7:19        , 10:21       , 10:10        , 9:59         , 9:59
         97, 8:08       , 7:48        , 7:22        , 7:25        , 10:32       , 10:20        , 10:08        , 10:08
         96, 8:14       , 7:54        , 7:23        , 7:31        , 10:43       , 10:30        , 10:18        , 10:18
         95, 8:20       , 8:00        , 7:25        , 7:37        , 10:54       , 10:41        , 10:27        , 10:27
         94, 8:26       , 8:06        , 7:26        , 7:43        , 11:04       , 10:51        , 10:37        , 10:37
         93, 8:32       , 8:12        , 7:27        , 7:49        , 11:15       , 11:01        , 10:46        , 10:46
         92, 8:38       , 8:18        , 7:28        , 7:55        , 11:26       , 11:11        , 10:56        , 10:56
         91, 8:44       , 8:24        , 7:29        , 8:01        , 11:37       , 11:21        , 11:06        , 11:06
         90, 8:50       , 8:30        , 7:31        , 8:07        , 11:48       , 11:32        , 11:15        , 11:15
         89, 8:56       , 8:36        , 7:32        , 8:13        , 11:58       , 11:42        , 11:25        , 11:25
         88, 9:02       , 8:42        , 7:33        , 8:19        , 12:09       , 11:52        , 11:34        , 11:34
         87, 9:08       , 8:48        , 7:34        , 8:25        , 12:20       , 12:02        , 11:44        , 11:44
         86, 9:14       , 8:54        , 7:35        , 8:31        , 12:31       , 12:12        , 11:53        , 11:53
         85, 9:20       , 9:00        , 7:37        , 8:37        , 12:42       , 12:23        , 12:03        , 12:03
         84, 9:26       , 9:06        , 7:38        , 8:43        , 12:52       , 12:33        , 12:12        , 12:12
         83, 9:32       , 9:12        , 7:39        , 8:49        , 13:03       , 12:43        , 12:22        , 12:22
         82, 9:38       , 9:18        , 7:40        , 8:55        , 13:14       , 12:53        , 12:32        , 12:32
         81, 9:44       , 9:24        , 7:41        , 9:01        , 13:25       , 13:03        , 12:41        , 12:41
         80, 9:50       , 9:30        , 7:43        , 9:07        , 13:36       , 13:14        , 12:51        , 12:51
         79, 9:56       , 9:36        , 7:44        , 9:13        , 13:46       , 13:24        , 13:00        , 13:00
         78, 10:02      , 9:42        , 7:45        , 9:19        , 13:57       , 13:34        , 13:10        , 13:10
         77, 10:08      , 9:48        , 7:46        , 9:25        , 14:08       , 13:44        , 13:19        , 13:19
         76, 10:14      , 9:54        , 7:47        , 9:31        , 14:19       , 13:54        , 13:29        , 13:29
         75, 10:20      , 10:00       , 7:49        , 9:37        , 14:30       , 14:05        , 13:39        , 13:39
         74, 10:26      , 10:06       , 7:50        , 9:43        , 14:40       , 14:15        , 13:48        , 13:48
         73, 10:32      , 10:12       , 7:51        , 9:49        , 14:51       , 14:25        , 13:58        , 13:58
         72, 10:38      , 10:18       , 7:52        , 9:55        , 15:02       , 14:35        , 14:07        , 14:07
         71, 10:44      , 10:24       , 7:53        , 10:01       , 15:13       , 14:45        , 14:17        , 14:17
         70, 10:50      , 10:30       , 7:55        , 10:07       , 15:24       , 14:56        , 14:26        , 14:26
         69, 10:56      , 10:36       , 7:56        , 10:13       , 15:34       , 15:06        , 14:36        , 14:36
         68, 11:02      , 10:42       , 7:57        , 10:19       , 15:45       , 15:16        , 14:45        , 14:45
         67, 11:08      , 10:48       , 7:58        , 10:25       , 15:56       , 15:26        , 14:55        , 14:55
         66, 11:14      , 10:54       , 7:59        , 10:31       , 16:07       , 15:36        , 15:05        , 15:05
         65, 11:20      , 11:00       , 8:01        , 10:37       , 16:18       , 15:47        , 15:14        , 15:14
         64, 11:26      , 11:06       , 8:02        , 10:43       , 16:28       , 15:57        , 15:24        , 15:24
         63, 11:32      , 11:12       , 8:03        , 10:49       , 16:39       , 16:07        , 15:33        , 15:33
         62, 11:38      , 11:18       , 8:04        , 10:55       , 16:50       , 16:17        , 15:43        , 15:43
         61, 11:44      , 11:24       , 8:05        , 11:01       , 17:01       , 16:27        , 15:52        , 15:52
         60, 11:50      , 11:30       , 8:07        , 11:07       , 17:12       , 16:38        , 16:02        , 16:02
         59, 11:56      , 11:36       , 8:08        , 11:13       , 17:22       , 16:48        , 16:11        , 16:11
         58, 12:02      , 11:42       , 8:09        , 11:19       , 17:33       , 16:58        , 16:21        , 16:21
         57, 12:08      , 11:48       , 8:10        , 11:25       , 17:44       , 17:08        , 16:31        , 16:31
         56, 12:14      , 11:54       , 8:11        , 11:31       , 17:55       , 17:18        , 16:40        , 16:40
         55, 12:20      , 12:00       , 8:13        , 11:37       , 18:06       , 17:29        , 16:50        , 16:50
         54, 12:26      , 12:06       , 8:14        , 11:43       , 18:16       , 17:39        , 16:59        , 16:59
         53, 12:32      , 12:12       , 8:15        , 11:49       , 18:27       , 17:49        , 17:09        , 17:09
         52, 12:38      , 12:18       , 8:16        , 11:55       , 18:38       , 17:59        , 17:18        , 17:18
         51, 12:44      , 12:24       , 8:17        , 12:01       , 18:49       , 18:09        , 17:28        , 17:28
         50, 12:50      , 12:30       , 8:19        , 12:07       , 19:00       , 18:20        , 17:38        , 17:38
